isbn,library_url,url_yn
0345479173,https://openlibrary.org/books/OL23109280M/Trump,1
0451205367,https://openlibrary.org/books/OL7574376M/The_Richest_Man_in_Babylon,1
1419349996,https://openlibrary.org/books/OL8483267M/Richest_Man_in_Babylon_-_The_Success_Secrets_of_the_Ancients,1
1400098033,https://openlibrary.org/books/OL3300793M/Shibumi,1
0743226720,https://openlibrary.org/books/OL25544869M/1776,1
0140481397,https://openlibrary.org/books/OL4897562M/1776,1
0226014908,https://openlibrary.org/books/OL6780017M/The_crescent_obscured,1
1565122429,https://openlibrary.org/books/OL42270M/Gap_Creek,1
1416500189,https://openlibrary.org/books/OL24926875M/The_Good_Earth,1
0671823493,https://openlibrary.org/books/OL7666285M/The_Good_Earth,1
0310258979,https://openlibrary.org/books/OL9823676M/Purpose_Driven®_Life_-_for_Commuters,1
0310264138,https://openlibrary.org/books/OL25983432M/The_Purpose_Driven_Life_What_On_Earth_Am_I_Here_For,1
0060838582,https://openlibrary.org/books/OL7282792M/Fast_Food_Nation,1
0141006870,https://openlibrary.org/books/OL7358129M/Fast_Food_Nation,1
0812968069,https://openlibrary.org/books/OL24955498M/Snow_flower_and_the_secret_fan,1
0385340540,https://openlibrary.org/books/OL7439526M/The_Broker,1
0394720245,https://openlibrary.org/books/OL5189501M/The_power_broker,1
0345480600,https://openlibrary.org/books/OL9868346M/The_Power_Broker,1
0060193395,https://openlibrary.org/books/OL23243050M/Body-for-life,1
1579546013,https://openlibrary.org/books/OL24745161M/Body-for-LIFE_for_women,1
0972018417,https://openlibrary.org/books/OL23273052M/Eating_for_life,1
0471743674,https://openlibrary.org/books/OL7620935M/The_Warren_Buffett_Way_Second_Edition,1
0471430455,https://openlibrary.org/books/OL7617122M/The_Warren_Buffett_CEO,1
0805431578,https://openlibrary.org/books/OL3437036M/Monkey_business,1
0679838864,https://openlibrary.org/books/OL1746059M/Junie_B._Jones_and_a_little_monkey_business,1
0373250711,https://openlibrary.org/books/OL3378488M/Monkey_business,1
0140143459,https://openlibrary.org/books/OL1855208M/Liar's_poker,1
0802732291,https://openlibrary.org/books/OL1738312M/Liar's_poker,1
030723827X,https://openlibrary.org/books/OL3406005M/Giada's_family_dinners,1
1400052580,https://openlibrary.org/books/OL23273585M/Everyday_Italian,1
0307346587,https://openlibrary.org/books/OL17880880M/Everyday_pasta,1
1400052386,https://openlibrary.org/books/OL8363454M/Tyler's_Ultimate,1
0609609971,https://openlibrary.org/books/OL7585910M/Tyler_Florence's_Real_Kitchen,1
1400052378,https://openlibrary.org/books/OL8363453M/Eat_This_Book,1
0061234001,https://openlibrary.org/books/OL7289308M/Freakonomics,1
8466625127,https://openlibrary.org/books/OL9134371M/Freakonomics,1
0061245135,https://openlibrary.org/books/OL7289488M/Freakonomics_Rev_Ed_LP,1
9722334964,no response found,0
0739455354,https://openlibrary.org/books/OL7916813M/Collapse,1
0399153594,https://openlibrary.org/books/OL17923865M/The_last_assassin,1
0156030209,https://openlibrary.org/books/OL22859344M/Life_of_Pi,1
8423335127,https://openlibrary.org/books/OL9118081M/Vida_De_Pi,1
0828808392,https://openlibrary.org/books/OL8171835M/Histoire_de_Pi_(French_edition_of_The_Life_of_Pi),1
0143034901,https://openlibrary.org/books/OL16359026M/The_Shadow_of_the_Wind,1
0140285970,https://openlibrary.org/books/OL6804337M/Shadows_and_wind,1
0316646660,https://openlibrary.org/books/OL9820528M/Shadows_and_Wind,1
0307276902,https://openlibrary.org/books/OL24362558M/A_Million_Little_Pieces,1
1411677315,https://openlibrary.org/books/OL8430733M/A_Million_Little_Pieces_of_Feces,1
0061171468,https://openlibrary.org/books/OL7288957M/A_Million_Little_Lies,1
0787968331,https://openlibrary.org/books/OL21991273M/The_leadership_challenge,1
0446394599,https://openlibrary.org/books/OL7536555M/Lincoln_on_Leadership,1
0131494848,https://openlibrary.org/books/OL3393230M/Leadership_in_organizations,1
1401359299,https://openlibrary.org/books/OL8368134M/Leadership_Through_the_Ages,1
0316861014,no response found,0
0060574216,https://openlibrary.org/books/OL7279004M/Men_Are_from_Mars_Women_Are_from_Venus,1
0060192771,https://openlibrary.org/books/OL378529M/Men_are_from_Mars_women_are_from_Venus_book_of_days,1
0007152590,https://openlibrary.org/books/OL22020050M/Men_are_from_Mars_women_are_from_Venus,1
0722538448,https://openlibrary.org/books/OL7864969M/Men_Are_from_Mars_Women_Are_from_Venus,1
006123205X,https://openlibrary.org/books/OL7289255M/Men_are_From_Mars_Women_are_From_Venus_Low_Price_CD,1
0735200300,https://openlibrary.org/books/OL366573M/How_to_succeed_with_women,1
0553381679,https://openlibrary.org/books/OL25050700M/The_clan_of_the_cave_bear,1
0517542021,https://openlibrary.org/books/OL4100168M/The_Clan_of_the_Cave_Bear,1
0736606378,https://openlibrary.org/books/OL7893065M/The_Clan_Of_The_Cave_Bear_Part_1_Of_2,1
5557075313,no response found,0
0393324818,https://openlibrary.org/books/OL7454028M/Moneyball,1
0744005612,https://openlibrary.org/books/OL3480586M/Juiced,1
0140280197,https://openlibrary.org/books/OL16120130M/The_48_laws_of_power,1
055338368X,https://openlibrary.org/books/OL7826619M/Gates_of_Fire,1
0553812165,https://openlibrary.org/books/OL22642524M/Gates_of_fire,1
0553295411,https://openlibrary.org/books/OL17838205M/Fire_sea,1
0812590104,https://openlibrary.org/books/OL9891397M/The_Gate_of_Fire_(Oath_Of_Empire),1
038551641X,https://openlibrary.org/books/OL3424121M/The_Afghan_campaign,1
0553381393,https://openlibrary.org/books/OL7826528M/Tides_of_War,1
0553382047,no response found,0
0446691437,https://openlibrary.org/books/OL3774970M/The_war_of_art,1
0826413013,https://openlibrary.org/books/OL6788334M/Gita_on_the_green,1
0811701646,https://openlibrary.org/books/OL3419708M/Blood_stripes,1
0140442758,https://openlibrary.org/books/OL24960451M/Phaedrus,1
0192802771,https://openlibrary.org/books/OL17067690M/Phaedrus,1
0140449744,https://openlibrary.org/books/OL22713822M/PHAEDRUS_TRANS._BY_CHRISTOPHER_ROWE.,1
0674990404,https://openlibrary.org/books/OL16659756M/Plato,1
0674994809,https://openlibrary.org/books/OL7694231M/Fables,1
0198145411,https://openlibrary.org/books/OL7396699M/Opera_Volume_II,1
0879756322,https://openlibrary.org/books/OL1893160M/On_homosexuality,1
189031823X,https://openlibrary.org/books/OL47653M/Enthusiasm_and_divine_madness,1
0872207889,https://openlibrary.org/books/OL3406534M/Plato_on_love,1
0801435307,https://openlibrary.org/books/OL366377M/Gorgias,1
0872204626,https://openlibrary.org/books/OL8374283M/Statesman_(Hackett_Publishing_Co.),1
0140449043,https://openlibrary.org/books/OL17140097M/Gorgias,1
0674991842,https://openlibrary.org/books/OL18821205M/Lysis,1
0140449086,https://openlibrary.org/books/OL3702659M/The_Histories,1
0140446389,https://openlibrary.org/books/OL601834M/The_histories,1
0879757779,https://openlibrary.org/books/OL1729368M/The_history,1
0192824252,https://openlibrary.org/books/OL687430M/The_histories,1
0140440348,https://openlibrary.org/books/OL26350237M/Herodotus_The_Histories,1
0393959465,https://openlibrary.org/books/OL1544629M/Herodotus,1
0375400613,https://openlibrary.org/books/OL3452218M/The_histories,1
0226327701,https://openlibrary.org/books/OL10192051M/The_History_Herodotus,1
0140275363,https://openlibrary.org/books/OL23245724M/The_Iliad,1
0872203522,https://openlibrary.org/books/OL1012713M/Iliad,1
0374529051,no response found,0
0147712556,https://openlibrary.org/books/OL7362347M/Iliad_and_Odyssey_boxed_set,1
0140447946,https://openlibrary.org/books/OL3706969M/The_Iliad,1
0451527372,https://openlibrary.org/books/OL20932904M/The_Iliad,1
0872205428,https://openlibrary.org/books/OL6783203M/The_essential_Iliad,1
0143039954,https://openlibrary.org/books/OL7361807M/The_Odyssey_(Penguin_Classics),1
0374525749,https://openlibrary.org/books/OL7424415M/The_Odyssey,1
0060931957,https://openlibrary.org/books/OL7285078M/The_Odyssey_of_Homer,1
0140449116,https://openlibrary.org/books/OL3702623M/The_odyssey,1
0451527364,https://openlibrary.org/books/OL33925M/The_odyssey,1
086516584X,https://openlibrary.org/books/OL3292515M/Vergil's_Aeneid,1
067499583X,https://openlibrary.org/books/OL6899649M/Virgil,1
1891190237,https://openlibrary.org/books/OL22729517M/City_eclogue,1
0192837680,https://openlibrary.org/books/OL7384273M/The_Eclogues_and_Georgics_(Oxford_World's_Classics),1
155832125X,https://openlibrary.org/books/OL661192M/Paul_Kirk's_championship_barbecue_sauces,1
0395754909,https://openlibrary.org/books/OL1019161M/The_Riverside_Shakespeare,1
0141000589,https://openlibrary.org/books/OL3703039M/The_complete_works,1
0517092948,https://openlibrary.org/books/OL7675924M/William_Shakespeare,1
0521618746,https://openlibrary.org/books/OL7748879M/Hamlet,1
0199267170,https://openlibrary.org/books/OL27624895M/The_Complete_Works,1
1557831572,https://openlibrary.org/books/OL1427540M/The_Reduced_Shakespeare_Company's_the_complete_works_of_William_Shakespeare,1
006251279X,https://openlibrary.org/books/OL18667960M/The_pilgrimage,1
0062513346,https://openlibrary.org/books/OL1274232M/The_valkyries,1
0060527986,https://openlibrary.org/books/OL7277889M/Warrior_of_the_Light,1
0060832819,https://openlibrary.org/books/OL7282633M/The_Zahir,1
0061122092,https://openlibrary.org/books/OL7288222M/By_the_River_Piedra_I_Sat_Down_and_Wept,1
0060930136,https://openlibrary.org/books/OL18986425M/The_fifth_mountain,1
0060589280,https://openlibrary.org/books/OL7279368M/Eleven_Minutes,1
0061124265,https://openlibrary.org/books/OL7288266M/Veronika_Decides_to_Die,1
0140714545,https://openlibrary.org/books/OL3946091M/The_Tragical_History_of_Hamlet_Prince_of_Denmark,1
0764586033,https://openlibrary.org/books/OL6785376M/CliffsNotes_on_Shakespeare's_Hamlet,1
0764585681,https://openlibrary.org/books/OL8051880M/Shakespeare's_Hamlet,1
0879232153,https://openlibrary.org/books/OL22041550M/Hamlet's_mill,1
0674991206,https://openlibrary.org/books/OL13439899M/History_of_the_Peloponnesian_War,1
0872201686,https://openlibrary.org/books/OL1419603M/On_justice_power_and_human_nature,1
0674991222,https://openlibrary.org/books/OL13439899M/History_of_the_Peloponnesian_War,1
0872203948,https://openlibrary.org/books/OL698489M/The_Peloponnesian_War,1
0393971678,https://openlibrary.org/books/OL683267M/The_Peloponnesian_War,1
0674991877,https://openlibrary.org/books/OL13439899M/History_of_the_Peloponnesian_War,1
0929524357,https://openlibrary.org/books/OL8357898M/Thucydides,1
0226307808,https://openlibrary.org/books/OL24615040M/Euripides,1
0226307840,https://openlibrary.org/books/OL24614839M/Euripides_V,1
0226307832,https://openlibrary.org/books/OL24391617M/Euripides_IV,1
1590171802,https://openlibrary.org/books/OL22733470M/Grief_lessons,1
0553213636,https://openlibrary.org/books/OL18338258M/Ten_plays_by_Euripides_translated_by_Moses_Hadas_and_John_McLean_with_an_introd._by_Moses_Hadas.,1
0226307824,https://openlibrary.org/books/OL9447970M/The_Complete_Greek_Tragedies_Euripides_III,1
0226307816,https://openlibrary.org/books/OL16939090M/Euripides_II,1
0140449299,https://openlibrary.org/books/OL3706967M/Medea_and_other_plays,1
0674995600,https://openlibrary.org/books/OL1393649M/Euripides,1
0521643864,https://openlibrary.org/books/OL3570323M/Medea,1
0140447261,https://openlibrary.org/books/OL7355388M/The_Bacchae_and_Other_Plays_(Penguin_Classics),1
0195125983,https://openlibrary.org/books/OL6777988M/Bakkhai,1
0413752801,https://openlibrary.org/books/OL22411979M/Euripides,1
0486424626,https://openlibrary.org/books/OL3558545M/The_Trojan_women_and_Hippolytus,1
0393325830,https://openlibrary.org/books/OL7454116M/The_Bacchae_of_Euripides,1
0192832603,https://openlibrary.org/books/OL3946657M/Ion,1
0195061667,https://openlibrary.org/books/OL2201219M/Alcestis,1
067499566X,https://openlibrary.org/books/OL689051M/Suppliant_women,1
090651598X,https://openlibrary.org/books/OL22170897M/Helen,1
0195145666,https://openlibrary.org/books/OL3410714M/Medea,1
071563187X,https://openlibrary.org/books/OL3345472M/Euripides,1
0822004240,https://openlibrary.org/books/OL26831351M/Euripides'_Electra_and_Medea,1
0674995740,https://openlibrary.org/books/OL34109M/Trojan_women,1
0715629948,https://openlibrary.org/books/OL7833405M/Euripides,1
0226307662,https://openlibrary.org/books/OL10191964M/The_Complete_Greek_Tragedies_Volume_3,1
0226307786,https://openlibrary.org/books/OL18308451M/Oresteia,1
0226307948,https://openlibrary.org/books/OL9514000M/The_Complete_Greek_Tragedies,1
019513592X,https://openlibrary.org/books/OL7389188M/The_Oresteia_(Greek_Tragedy_in_New_Translations),1
0140443339,https://openlibrary.org/books/OL25726452M/The_oresteia,1
0872203905,https://openlibrary.org/books/OL24952179M/Oresteia,1
0140441123,https://openlibrary.org/books/OL21154796M/Prometheus_bound,1
0374527059,https://openlibrary.org/books/OL22371583M/The_Oresteia,1
081221627X,https://openlibrary.org/books/OL682220M/Aeschylus,1
0226307646,https://openlibrary.org/books/OL10191962M/The_Complete_Greek_Tragedies_Volume_1,1
0521539811,https://openlibrary.org/books/OL3382692M/Aeschylus_the_Oresteia,1
1400041929,https://openlibrary.org/books/OL3686258M/The_Oresteia,1
0812216717,https://openlibrary.org/books/OL682220M/Aeschylus,1
0486292428,https://openlibrary.org/books/OL976591M/The_Oresteia_trilogy,1
1419150014,https://openlibrary.org/books/OL8472294M/Four_Plays_Of_Aeschylus,1
0226307867,https://openlibrary.org/books/OL18396971M/Sophocles_II,1
0452011671,https://openlibrary.org/books/OL21188125M/The_Oedipus_plays_of_Sophocles,1
0451527844,https://openlibrary.org/books/OL6788470M/Sophocles,1
015602764X,https://openlibrary.org/books/OL7365558M/Sophocles_The_Oedipus_Cycle,1
0140444254,https://openlibrary.org/books/OL25630295M/three_theban_plays,1
0674995570,https://openlibrary.org/books/OL1716817M/Sophocles,1
0872205851,https://openlibrary.org/books/OL3565668M/Theban_plays,1
0679431322,https://openlibrary.org/books/OL1082395M/The_Theban_plays,1
0140440283,https://openlibrary.org/books/OL7355045M/Electra_and_Other_Plays_(Classics),1
0192835882,https://openlibrary.org/books/OL7384161M/Antigone_Oedipus_the_King_Electra_(Oxford_World's_Classics),1
1580495931,https://openlibrary.org/books/OL8779934M/Oedipus_Rex_-_Literary_Touchstone_Edition,1
0451621603,no response found,0
0521617359,https://openlibrary.org/books/OL22733361M/OEDIPUS_REX_ED._BY_R.D._DAWE.,1
1416500332,https://openlibrary.org/books/OL8456512M/Oedipus_the_King,1
0452007178,https://openlibrary.org/books/OL19527202M/Four_plays,1
0415907446,https://openlibrary.org/books/OL965488M/Three_plays_by_Aristophanes,1
0553213431,https://openlibrary.org/books/OL24405953M/The_complete_plays_of_Aristophanes,1
0812234561,https://openlibrary.org/books/OL349209M/Aristophanes,1
0872203611,https://openlibrary.org/books/OL375923M/Aristophanes_1,1
0140448144,https://openlibrary.org/books/OL3702612M/Lysistrata_and_other_plays,1
1585100870,https://openlibrary.org/books/OL24898185M/Acharnians,1
0199120099,https://openlibrary.org/books/OL21176137M/Clouds,1
0674995376,https://openlibrary.org/books/OL18819064M/Clouds_Wasps_Peace,1
0140449515,https://openlibrary.org/books/OL7355498M/The_Birds_and_Other_Plays_(Penguin_Classics),1
0140441522,https://openlibrary.org/books/OL16755443M/The_wasps,1
0156027658,https://openlibrary.org/books/OL17106185M/Four_comedies,1
0674995961,https://openlibrary.org/books/OL21504206M/Frogs_Assemblywomen_Wealth,1
0822007762,https://openlibrary.org/books/OL13586762M/Aristophanes'_Lysistrata_The_birds_The_clouds_The_frogs,1
0198721595,https://openlibrary.org/books/OL21300290M/Aristophanes_and_Athens,1
0451616227,no response found,0
0198140819,https://openlibrary.org/books/OL353620M/Aristophanes'_Peace,1
0872206033,https://openlibrary.org/books/OL3565649M/Lysistrata,1
0140443320,https://openlibrary.org/books/OL22398848M/The_knights_Peace_Wealth_The_birds_The_assemblywomen,1
0521774330,https://openlibrary.org/books/OL7753097M/Genres_in_Dialogue,1
0374500010,https://openlibrary.org/books/OL17193251M/Night,1
1400032717,https://openlibrary.org/books/OL13633988M/The_curious_incident_of_the_dog_in_the_night-time,1
0316156507,https://openlibrary.org/books/OL9406282M/The_Night_Gardener,1
0743477545,https://openlibrary.org/books/OL7951041M/A_Midsummer_Night's_Dream_(New_Folger_Library_Shakespeare),1
0865471185,https://openlibrary.org/books/OL24351703M/West_with_the_Night,1
0743482778,https://openlibrary.org/books/OL7951204M/Twelfth_Night_(Folger_Shakespeare_Library),1
0743271327,https://openlibrary.org/books/OL7948347M/Brokeback_Mountain,1
0007205589,https://openlibrary.org/books/OL26638418M/Brokeback_Mountain,1
0142000280,https://openlibrary.org/books/OL7360123M/Getting_Things_Done,1
0609610570,https://openlibrary.org/books/OL24746242M/Execution,1
843392463X,https://openlibrary.org/books/OL9128924M/Formas_Breves_(Narrativas_Hispanicas_293),1
8433968777,https://openlibrary.org/books/OL15585562M/El_último_lector,1
1862076650,https://openlibrary.org/books/OL21731343M/Money_to_burn,1
8433924710,https://openlibrary.org/books/OL18292446M/Respiración_artificial,1
8433924621,https://openlibrary.org/books/OL9128923M/Plata_quemada,1
0321317106,https://openlibrary.org/books/OL9725796M/American_Government,1
0321365208,https://openlibrary.org/books/OL9692224M/Essentials_of_American_and_Texas_Government,1
8432216429,https://openlibrary.org/books/OL9121058M/El_Tunel_The_Tunnel,1
9500716054,https://openlibrary.org/books/OL12955647M/Sobre_Heroes_y_Tumbas_-_Sin_Sobrecubierta,1
1565480848,https://openlibrary.org/books/OL8664904M/The_Confessions_Saint_Augustine_(Works_of_Saint_Augustine_a_Translation_for_the_21st_Century_Part_1-,1
